entry_time,exit_time,side,entry_price,exit_price,pnl_pct,year,month
2020-03-22 12:00:00,2020-03-22 21:00:00,Long,6021.74,6023.24,0.02490974369534387,2020,3
2020-03-23 12:15:00,2020-03-24 04:00:00,Short,6229.9,6430.5,-3.2199553764908004,2020,3
2020-03-24 08:15:00,2020-03-24 12:15:00,Short,6756.13,6587.92,2.489738948184834,2020,3
2020-03-25 09:15:00,2020-03-25 10:30:00,Short,6891.64,6599.64,4.237017603937524,2020,3
2020-03-27 00:00:00,2020-03-27 04:45:00,Short,6795.96,6739.91,0.8247547072084029,2020,3
2020-03-27 23:30:00,2020-03-28 08:00:00,Long,6339.0,6250.75,-1.3921754219908502,2020,3
2020-03-28 17:30:00,2020-03-28 18:15:00,Long,6116.39,6217.01,1.6450880339546674,2020,3
2020-03-29 06:00:00,2020-03-29 10:45:00,Long,6142.65,6171.09,0.46299235671901395,2020,3
2020-03-29 19:30:00,2020-03-30 02:00:00,Long,5917.13,5984.49,1.1383897261003169,2020,3
2020-03-30 05:00:00,2020-03-30 23:30:00,Short,6186.76,6428.31,-3.9043053229800444,2020,3
2020-04-01 00:15:00,2020-04-01 03:45:00,Long,6270.68,6368.68,1.5628289116969771,2020,4
2020-04-01 20:30:00,2020-04-02 13:00:00,Short,6310.72,6626.28,-5.0003803052583455,2020,4
2020-04-02 14:30:00,2020-04-02 18:30:00,Short,6784.18,6815.18,-0.45694542302828045,2020,4
2020-04-03 07:30:00,2020-04-03 12:30:00,Short,6928.65,6912.59,0.23179118587314257,2020,4
2020-04-03 14:30:00,2020-04-03 19:00:00,Long,6743.25,6776.02,0.4859674489304184,2020,4
2020-04-04 09:45:00,2020-04-04 11:30:00,Short,6837.51,6693.16,2.111148649142749,2020,4
2020-04-06 04:15:00,2020-04-06 14:15:00,Short,6894.86,7072.89,-2.582068381373961,2020,4
2020-04-06 17:30:00,2020-04-07 02:15:00,Short,7204.68,7282.36,-1.0781880666455605,2020,4
2020-04-07 20:00:00,2020-04-08 02:30:00,Long,7138.09,7256.54,1.6594074885578611,2020,4
2020-04-08 03:15:00,2020-04-08 08:00:00,Short,7349.92,7302.94,0.6391906306463264,2020,4
2020-04-09 11:45:00,2020-04-09 12:45:00,Long,7183.98,7303.03,1.6571594018914333,2020,4
2020-04-10 03:45:00,2020-04-10 17:15:00,Long,7175.78,6876.01,-4.177524951991275,2020,4
2020-04-12 12:15:00,2020-04-12 22:00:00,Short,6905.0,7057.76,-2.2123099203475776,2020,4
2020-04-13 00:00:00,2020-04-13 10:45:00,Long,6833.17,6718.95,-1.6715521492952796,2020,4
2020-04-14 08:15:00,2020-04-14 09:45:00,Long,6770.55,6846.14,1.116452873104846,2020,4
2020-04-14 14:15:00,2020-04-14 18:30:00,Short,6923.9,6900.75,0.3343491384913075,2020,4
2020-04-15 10:45:00,2020-04-15 17:30:00,Long,6785.93,6753.8,-0.47347968517211503,2020,4
2020-04-15 23:00:00,2020-04-16 03:45:00,Long,6626.51,6651.87,0.3827052249223146,2020,4
2020-04-16 07:00:00,2020-04-16 16:15:00,Short,6872.08,6988.94,-1.7005040686371473,2020,4
2020-04-16 22:45:00,2020-04-17 00:00:00,Short,7152.93,7062.87,1.2590644672882356,2020,4
2020-04-17 23:15:00,2020-04-17 23:30:00,Short,7132.42,7054.77,1.0886907949896338,2020,4
2020-04-18 13:00:00,2020-04-19 00:15:00,Short,7165.84,7210.4,-0.6218391702856816,2020,4
2020-04-19 05:45:00,2020-04-19 09:45:00,Long,7121.36,7170.55,0.690738847635852,2020,4
2020-04-19 14:00:00,2020-04-19 17:00:00,Long,7075.08,7146.99,1.016384267033021,2020,4
2020-04-20 10:30:00,2020-04-20 14:45:00,Long,7062.42,7065.64,0.04559343681061527,2020,4
2020-04-20 17:45:00,2020-04-21 00:30:00,Long,6872.59,6891.11,0.26947628186752776,2020,4
2020-04-22 07:30:00,2020-04-23 03:45:00,Short,6950.0,7113.27,-2.349208633093532,2020,4
2020-04-23 13:30:00,2020-04-23 23:00:00,Short,7212.71,7508.28,-4.097904948348121,2020,4
2020-04-26 10:30:00,2020-04-26 15:00:00,Short,7595.0,7544.07,0.670572745227127,2020,4
2020-04-27 00:00:00,2020-04-27 05:45:00,Short,7721.99,7698.0,0.310671212990431,2020,4
2020-04-29 03:00:00,2020-04-30 07:15:00,Short,7821.44,9110.84,-16.4854553637182,2020,4
2020-04-30 09:45:00,2020-04-30 19:15:00,Long,8634.15,8851.21,2.5139706861706075,2020,4
2020-05-01 11:30:00,2020-05-01 12:30:00,Short,9030.74,8846.56,2.0394784923494678,2020,5
2020-05-01 23:15:00,2020-05-02 00:00:00,Short,8891.51,8799.21,1.0380688994332918,2020,5
2020-05-03 00:30:00,2020-05-03 06:00:00,Short,9136.02,8947.27,2.0659981042073023,2020,5
2020-05-03 14:45:00,2020-05-03 21:30:00,Long,8767.1,8884.04,1.3338504180401787,2020,5
2020-05-04 01:15:00,2020-05-04 08:00:00,Long,8702.58,8692.84,-0.11192083267260722,2020,5
2020-05-04 13:45:00,2020-05-04 23:15:00,Short,8829.48,8863.65,-0.3869990078690939,2020,5
2020-05-05 04:45:00,2020-05-05 10:00:00,Short,9043.8,8820.65,2.467436254671705,2020,5
2020-05-06 10:15:00,2020-05-06 18:30:00,Short,9199.6,9222.51,-0.24903256663333032,2020,5
2020-05-06 22:45:00,2020-05-06 23:45:00,Short,9357.09,9142.92,2.2888526240529914,2020,5
2020-05-07 13:15:00,2020-05-08 03:00:00,Short,9453.21,9870.48,-4.414056177742803,2020,5
2020-05-09 06:45:00,2020-05-09 13:30:00,Long,9697.55,9697.0,-0.0056715355940342915,2020,5
2020-05-10 00:00:00,2020-05-10 07:15:00,Long,9340.77,8776.97,-6.035904962867098,2020,5
2020-05-10 16:30:00,2020-05-10 20:00:00,Long,8461.52,8700.41,2.8232516143671513,2020,5
2020-05-11 09:45:00,2020-05-11 10:00:00,Long,8487.1,8644.99,1.860352770675489,2020,5
2020-05-11 12:00:00,2020-05-11 16:30:00,Short,9006.29,8545.97,5.111094579455042,2020,5
2020-05-11 18:00:00,2020-05-11 19:45:00,Long,8398.87,8746.86,4.143295467128313,2020,5
2020-05-13 11:45:00,2020-05-13 17:30:00,Short,9035.98,9061.46,-0.28198380253165195,2020,5
2020-05-13 20:00:00,2020-05-14 01:45:00,Short,9245.74,9270.62,-0.26909690300615224,2020,5
2020-05-14 07:15:00,2020-05-14 12:45:00,Short,9487.66,9586.0,-1.0365042592167104,2020,5
2020-05-15 02:30:00,2020-05-15 07:00:00,Long,9511.8,9624.85,1.1885237284215513,2020,5
2020-05-15 19:30:00,2020-05-15 21:45:00,Long,9347.63,9419.98,0.7739929800387946,2020,5
2020-05-17 03:30:00,2020-05-17 08:15:00,Short,9566.54,9503.0,0.6641899788220283,2020,5
2020-05-17 12:00:00,2020-05-17 18:30:00,Short,9682.36,9715.01,-0.33721117578771737,2020,5
2020-05-18 01:15:00,2020-05-18 06:00:00,Short,9922.72,9801.86,1.2180128029411166,2020,5
2020-05-18 08:45:00,2020-05-18 14:00:00,Long,9591.54,9720.0,1.3393052627628004,2020,5
2020-05-19 08:15:00,2020-05-19 12:00:00,Short,9780.0,9656.97,1.2579754601227062,2020,5
2020-05-20 15:15:00,2020-05-20 20:15:00,Long,9623.81,9581.83,-0.43620977554627083,2020,5
2020-05-21 08:30:00,2020-05-21 19:30:00,Long,9349.65,9099.02,-2.680635103987841,2020,5
2020-05-24 06:00:00,2020-05-24 11:00:00,Short,9282.28,9194.13,0.9496589200067381,2020,5
2020-05-24 11:45:00,2020-05-24 19:15:00,Long,9119.0,9018.68,-1.1001206272617579,2020,5
2020-05-24 23:30:00,2020-05-25 07:30:00,Long,8757.12,8845.56,1.0099210699407875,2020,5
2020-05-25 19:15:00,2020-05-26 00:15:00,Short,8950.4,8839.02,1.2444136574901592,2020,5
2020-05-26 15:45:00,2020-05-26 20:00:00,Long,8726.6,8835.1,1.2433250063025691,2020,5
2020-05-27 08:15:00,2020-05-27 21:15:00,Short,8937.56,9142.55,-2.293579008140922,2020,5
2020-05-28 00:45:00,2020-05-28 03:30:00,Short,9266.45,9178.8,0.9458854253786666,2020,5
2020-05-28 12:00:00,2020-05-29 01:00:00,Short,9351.98,9481.56,-1.3855889341080705,2020,5
2020-05-30 04:30:00,2020-05-30 09:00:00,Short,9549.94,9494.9,0.5763386995101631,2020,5
2020-05-30 20:30:00,2020-05-30 22:00:00,Long,9428.34,9534.35,1.1243760831705287,2020,5
2020-05-30 22:30:00,2020-05-31 03:30:00,Short,9700.0,9599.14,1.0397938144329957,2020,5
2020-05-31 15:15:00,2020-05-31 16:45:00,Long,9450.69,9531.04,0.8502024719888215,2020,5
2020-06-01 20:45:00,2020-06-02 14:45:00,Short,9668.71,9581.47,0.9022920327530746,2020,6
2020-06-02 15:00:00,2020-06-03 04:15:00,Long,9521.53,9515.0,-0.06858141496167794,2020,6
2020-06-03 11:45:00,2020-06-03 14:00:00,Short,9618.57,9531.7,0.903148804863914,2020,6
2020-06-03 23:45:00,2020-06-04 05:30:00,Short,9666.24,9638.07,0.29142665607309637,2020,6
2020-06-04 09:30:00,2020-06-04 11:30:00,Long,9554.65,9610.02,0.5795084069013601,2020,6
2020-06-04 13:15:00,2020-06-04 20:15:00,Short,9736.33,9764.99,-0.2943614277659021,2020,6
2020-06-06 00:00:00,2020-06-06 03:45:00,Long,9575.0,9636.18,0.6389556135770265,2020,6
2020-06-06 12:00:00,2020-06-06 12:45:00,Short,9717.68,9648.06,0.7164261428653834,2020,6
2020-06-07 11:45:00,2020-06-07 18:00:00,Long,9575.59,9510.07,-0.6842398222981606,2020,6
2020-06-07 19:30:00,2020-06-08 03:30:00,Short,9657.85,9710.66,-0.5468090724125917,2020,6
2020-06-08 23:30:00,2020-06-09 00:15:00,Short,9788.0,9659.63,1.3115038823048712,2020,6
2020-06-09 21:00:00,2020-06-10 03:00:00,Short,9796.83,9761.44,0.36123929883441297,2020,6
2020-06-10 18:15:00,2020-06-11 04:00:00,Short,9810.38,9879.23,-0.7018076771745883,2020,6
2020-06-11 13:00:00,2020-06-12 01:30:00,Long,9693.2,9348.57,-3.555379028597377,2020,6
2020-06-12 08:00:00,2020-06-12 14:45:00,Short,9480.02,9415.0,0.6858635319334815,2020,6
2020-06-12 17:45:00,2020-06-12 19:00:00,Long,9335.07,9438.01,1.1027233861128038,2020,6
2020-06-14 14:30:00,2020-06-14 15:45:00,Long,9339.53,9419.36,0.8547539330137589,2020,6
2020-06-14 21:30:00,2020-06-14 22:45:00,Long,9335.75,9386.76,0.54639423720644,2020,6
2020-06-15 03:30:00,2020-06-15 08:30:00,Long,9185.6,9154.22,-0.341621668698844,2020,6
2020-06-15 15:15:00,2020-06-16 00:30:00,Short,9274.99,9377.98,-1.1104055098711674,2020,6
2020-06-16 03:00:00,2020-06-16 06:30:00,Short,9558.95,9484.0,0.7840819336851927,2020,6
2020-06-17 16:15:00,2020-06-17 21:00:00,Long,9378.43,9415.0,0.38993733492705823,2020,6
2020-06-18 21:00:00,2020-06-18 22:00:00,Long,9297.9,9387.67,0.9654868303595483,2020,6
2020-06-20 22:00:00,2020-06-21 07:00:00,Short,9356.51,9368.65,-0.12974923342142977,2020,6
2020-06-22 01:45:00,2020-06-23 01:15:00,Short,9389.63,9628.37,-2.542592200118659,2020,6
2020-06-24 07:30:00,2020-06-24 23:00:00,Long,9566.42,9310.5,-2.6751909282678374,2020,6
2020-06-25 03:00:00,2020-06-25 08:00:00,Long,9116.39,9261.38,1.5904321776492647,2020,6
2020-06-26 07:00:00,2020-06-26 09:30:00,Long,9175.27,9213.9,0.4210230325647006,2020,6
2020-06-26 14:30:00,2020-06-26 17:00:00,Long,9077.77,9164.26,0.9527670341945189,2020,6
2020-06-27 19:30:00,2020-06-27 21:45:00,Long,9021.94,9062.99,0.45500191754765906,2020,6
2020-06-28 14:15:00,2020-06-28 19:45:00,Short,9132.33,9112.64,0.21560762696924562,2020,6
2020-06-29 21:00:00,2020-06-30 00:15:00,Short,9224.93,9172.01,0.5736628895829028,2020,6
2020-06-30 13:00:00,2020-06-30 14:00:00,Long,9079.99,9142.93,0.6931725695733202,2020,6
2020-07-01 13:30:00,2020-07-01 19:45:00,Short,9228.87,9240.01,-0.12070816903910682,2020,7
2020-07-02 06:00:00,2020-07-02 12:30:00,Long,9191.84,9230.6,0.4216783581959675,2020,7
2020-07-02 15:00:00,2020-07-02 21:15:00,Long,9060.9,9092.66,0.3505170568045141,2020,7
2020-07-04 17:30:00,2020-07-04 23:15:00,Short,9157.04,9117.28,0.434201445008433,2020,7
2020-07-05 05:45:00,2020-07-05 15:00:00,Long,9076.71,9044.69,-0.35277099301397336,2020,7
2020-07-05 21:15:00,2020-07-05 21:30:00,Long,8971.99,9031.17,0.6596084034868551,2020,7
2020-07-06 02:00:00,2020-07-06 19:00:00,Short,9113.34,9274.41,-1.7674090947994885,2020,7
2020-07-06 23:15:00,2020-07-07 02:00:00,Short,9346.89,9265.04,0.875692342586663,2020,7
2020-07-08 13:45:00,2020-07-08 23:30:00,Short,9437.99,9421.43,0.17546108864280946,2020,7
2020-07-09 14:45:00,2020-07-09 21:00:00,Long,9295.9,9248.62,-0.5086113232715374,2020,7
2020-07-10 04:30:00,2020-07-10 08:30:00,Long,9156.94,9184.08,0.29638722105855686,2020,7
2020-07-10 15:30:00,2020-07-10 21:15:00,Short,9240.74,9218.87,0.23666935764883526,2020,7
2020-07-10 23:30:00,2020-07-11 04:00:00,Short,9290.34,9263.22,0.29191611932395156,2020,7
2020-07-11 09:00:00,2020-07-11 14:30:00,Long,9212.43,9224.66,0.1327554184943556,2020,7
2020-07-12 01:30:00,2020-07-12 06:15:00,Short,9278.81,9258.55,0.2183469647508702,2020,7
2020-07-12 13:30:00,2020-07-12 19:45:00,Long,9190.99,9220.28,0.3186816654136374,2020,7
2020-07-12 22:00:00,2020-07-13 03:45:00,Short,9314.75,9271.99,0.4590568721651168,2020,7
2020-07-13 19:15:00,2020-07-14 11:15:00,Long,9222.29,9205.42,-0.1829263664447854,2020,7
2020-07-14 19:45:00,2020-07-14 21:15:00,Short,9268.92,9242.21,0.28816733772651987,2020,7
2020-07-16 07:00:00,2020-07-16 14:30:00,Long,9127.54,9118.58,-0.09816445614043812,2020,7
2020-07-18 09:00:00,2020-07-18 14:00:00,Short,9174.35,9154.66,0.21462010932655184,2020,7
2020-07-18 18:15:00,2020-07-18 19:45:00,Short,9189.73,9163.84,0.2817275371528807,2020,7
2020-07-19 10:15:00,2020-07-19 14:15:00,Long,9112.69,9134.92,0.24394553090250587,2020,7
2020-07-19 23:00:00,2020-07-20 01:45:00,Short,9213.04,9177.55,0.38521486935909965,2020,7
2020-07-21 07:15:00,2020-07-21 15:00:00,Short,9216.47,9348.94,-1.437318192323104,2020,7
2020-07-22 22:15:00,2020-07-23 05:00:00,Short,9426.92,9479.4,-0.5567035680794953,2020,7
2020-07-23 16:15:00,2020-07-24 00:30:00,Short,9558.33,9584.41,-0.2728510105844842,2020,7
2020-07-24 06:30:00,2020-07-24 09:45:00,Long,9497.39,9526.29,0.30429412712336185,2020,7
2020-07-25 17:15:00,2020-07-26 01:00:00,Short,9688.4,9674.94,0.13892902852895347,2020,7
2020-07-26 08:30:00,2020-07-26 16:45:00,Short,9742.65,9896.29,-1.5769836748728658,2020,7
2020-07-27 01:00:00,2020-07-27 07:45:00,Short,10029.4,10157.95,-1.281731708776209,2020,7
2020-07-27 13:45:00,2020-07-28 02:45:00,Short,10353.9,10974.32,-5.992138228107284,2020,7
2020-07-29 08:45:00,2020-07-29 09:15:00,Short,11127.52,10996.04,1.1815750499662059,2020,7
2020-07-30 19:00:00,2020-07-31 00:00:00,Short,11114.16,11092.53,0.19461659720571955,2020,7
2020-07-31 01:30:00,2020-07-31 04:45:00,Long,10974.5,11049.53,0.6836757938858322,2020,7
2020-07-31 15:45:00,2020-07-31 18:45:00,Short,11346.9,11239.78,0.9440463915254297,2020,7
2020-08-01 05:15:00,2020-08-01 13:00:00,Short,11495.0,11577.71,-0.7195302305350076,2020,8
2020-08-02 04:00:00,2020-08-02 04:30:00,Short,12075.67,11020.69,8.736409656772665,2020,8
2020-08-02 04:45:00,2020-08-02 16:30:00,Long,11169.84,11184.66,0.13267871339249004,2020,8
2020-08-03 14:15:00,2020-08-03 20:30:00,Short,11315.26,11358.26,-0.38001778129711555,2020,8
2020-08-03 21:45:00,2020-08-04 00:15:00,Long,11191.28,11358.17,1.4912503306145446,2020,8
2020-08-05 09:45:00,2020-08-05 22:00:00,Short,11393.86,11643.86,-2.194164225293272,2020,8
2020-08-06 13:30:00,2020-08-06 21:15:00,Short,11850.0,11822.5,0.2320675105485232,2020,8
2020-08-07 14:15:00,2020-08-07 20:15:00,Long,11582.02,11583.04,0.008806753916850745,2020,8
2020-08-08 09:45:00,2020-08-08 16:00:00,Short,11742.15,11688.88,0.45366478881636185,2020,8
2020-08-10 01:45:00,2020-08-10 10:15:00,Short,11849.87,11552.26,2.5115043456172983,2020,8
2020-08-11 06:45:00,2020-08-11 23:15:00,Long,11751.79,11390.45,-3.0747656314484866,2020,8
2020-08-13 08:15:00,2020-08-13 10:45:00,Long,11426.01,11471.4,0.39725153400005264,2020,8
2020-08-13 21:00:00,2020-08-14 03:00:00,Short,11675.31,11700.8,-0.2183239674149961,2020,8
2020-08-15 00:15:00,2020-08-15 04:00:00,Short,11908.0,11834.24,0.6194155189788396,2020,8
2020-08-15 12:45:00,2020-08-15 15:15:00,Long,11749.33,11859.59,0.9384364895700454,2020,8
